X	Y	Range_position	X_cluster	Y_cluster	Range_position_cluster
138.575993227900	-32.4144532407267	61.5575885968673	140.925955542653	-34.1166578774936	61.2645988596238
110.499543351049	-32.8539247582274	61.4109495141593	115.416278439464	-34.0592523330265	60.6429742350753
82.4007928871111	-32.5976488689031	60.8631505235436	84.7298952158761	-34.0430777480445	60.4232934644291
80.5407604591947	-2.41098172929654	61.2474357842804	82.6464497820841	-3.79528629959349	61.0073572687981
111.220475341312	-2.65124866032022	61.6776924901689	112.852983518155	-4.07102738496538	61.3057118088735
138.822700082933	-3.07926972101898	61.8884397666596	140.702261135922	-4.17317332557237	61.6546956669394
141.183476045406	27.2275210747451	61.9569917779793	142.593311686886	25.8085056564983	61.7812813866905
111.706800236655	27.4072540423240	61.9726975946432	111.680589785491	26.3457695506478	61.4461945872224
81.5000505815425	27.7478493336627	61.4825439747536	83.6056020760445	26.0698374316567	61.2424667012594
